Payment ID,Customer ID,Customer Name,Type,Status,Payment Method,Date,Amount,Balance,Currency,Batch Number
CM1000.1,AARONFIT0001,Aaron Fitz Electrical,CreditMemo,Processed,Check,06/15/2023,$98.31,$0.00,Z-US$,BEG BAL
CM5000.3,LEISURET0001,Leisure & Travel Consultants,CreditMemo,Processed,Check,06/20/2023,$637.38,$0.00,Z-US$,BEG BAL
PMT2010.1,COMPUTER0002,Computers Unlimited,Payment,Processed,Cash,06/27/2023,$855.05,$0.00,Z-US$,BEG BAL
PMT3020.1,CENTRALD0001,Central Distributing,Payment,Processed,Cash,07/02/2023,"$3,252.38",$0.00,Z-US$,BEG BAL
PMT6010.1,COMPUTER0001,Computerized Phone Systems,Payment,Processed,Cash,07/13/2023,"$6,882.33",$0.00,Z-US$,BEG BAL
CM6001.1,COMPUTER0001,Computerized Phone Systems,CreditMemo,Processed,Check,07/20/2023,$214.00,$214.00,Z-US$,BEG BAL
PMT6000.1,MULTITEC0001,Multitech Office Components,Payment,Processed,Cash,07/28/2023,"$5,673.68",$0.00,Z-US$,BEG BAL
PMT1010.1,ASSOCIAT0001,Associated Insurance Company,Payment,Processed,Cash,07/29/2023,"$2,049.70",$0.00,Z-US$,BEG BAL
RTN1001.1,COMPUTEC0001,Compu-Tech Solutions,Return,Processed,Check,07/31/2023,$183.76,$0.00,Z-US$,BEG BAL
RTN6001.1,MULTITEC0001,Multitech Office Components,Return,Processed,Check,07/31/2023,$276.85,$0.00,Z-US$,BEG BAL
PMT4010.1,ASTORSUI0001,Astor Suites,Payment,Processed,Cash,08/02/2023,$740.49,$0.00,Z-US$,BEG BAL
CM14000.1,HAMPTONV0001,Hampton Village Eatery,CreditMemo,Processed,Check,08/02/2023,$462.82,$0.00,Z-US$,BEG BAL
PMT4020.1,COMPUTER0003,Computer Equipment Leasing,Payment,Processed,Cash,08/02/2023,"$1,576.65",$0.00,Z-US$,BEG BAL
PMT13010.1,SSPROPER0001,S & S Properties,Payment,Processed,Cash,08/03/2023,"$1,681.15",$0.00,Z-US$,BEG BAL
CM17000.1,NORTHERN0001,Northern State College,CreditMemo,Processed,Check,08/05/2023,$802.50,$0.00,Z-US$,BEG BAL
CM9001.1,MANCHEST0001,Manchester Suites,CreditMemo,Processed,Check,08/11/2023,$535.00,$0.00,Z-US$,BEG BAL
CM5000.2,DIRECTMA0001,Direct Marketers,CreditMemo,Processed,Check,08/13/2023,$939.64,$0.00,Z-US$,BEG BAL
PMT11000.1,NORTHCOL0001,North College,Payment,Processed,Cash,08/13/2023,$522.91,$0.00,Z-US$,BEG BAL
PMT3000.1,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Cash,08/14/2023,"$8,948.10",$0.00,Z-US$,BEG BAL
PMT7020.1,PLACEMAD0001,Place & MacDero Associates,Payment,Processed,Cash,08/14/2023,$828.24,$0.00,Z-US$,BEG BAL
CM1000.3,COUNTRYV0001,Country View Estates,CreditMemo,Processed,Check,08/20/2023,"$1,687.50",$0.00,Z-US$,BEG BAL
PMT9000.1,MANCHEST0001,Manchester Suites,Payment,Processed,Cash,08/20/2023,"$2,000.00",$0.00,Z-US$,BEG BAL
PMT14000.1,NATIONAL0001,National Shopping World,Payment,Processed,Cash,08/20/2023,"$2,500.00",$0.00,Z-US$,BEG BAL
PMT3021.1,CENTRALD0001,Central Distributing,Payment,Processed,Cash,08/21/2023,"$2,990.93",$0.00,Z-US$,BEG BAL
PMT8000.1,FOURTHCO0001,Fourth Coffee,Payment,Processed,Cash,08/22/2023,"$2,695.54",$0.00,Z-US$,BEG BAL
CM2000.1,BOYLESCO0001,Boyle's Country Inn's,CreditMemo,Processed,Check,08/23/2023,$480.00,$0.00,Z-US$,BEG BAL
PMT11010.1,MARGIEST0001,Margie's Travel,Payment,Processed,Cash,08/23/2023,$500.00,$0.00,Z-US$,BEG BAL
CM3000.1,ADVANCED0001,Advanced Paper Co.,CreditMemo,Processed,Check,08/24/2023,$497.78,$0.00,Z-US$,BEG BAL
PMT3030.1,NORTHERN0002,Northern Family Hospital,Payment,Processed,Cash,08/28/2023,$360.86,$0.00,Z-US$,BEG BAL
RTN5003.1,VISTATRA0001,Vista Travel,Return,Processed,Check,08/28/2023,$223.33,$0.00,Z-US$,BEG BAL
PMT1001.1,ASSOCIAT0001,Associated Insurance Company,Payment,Processed,Cash,08/30/2023,"$4,145.93",$0.00,Z-US$,BEG BAL
CM4000.1,COMMUNIC0002,Communication Connections,CreditMemo,Processed,Check,08/30/2023,$535.00,$0.00,Z-US$,BEG BAL
PMT13000.1,HEARTLAN0001,Heartland Tower Systems,Payment,Processed,Cash,08/30/2023,"$1,750.00",$0.00,Z-US$,BEG BAL
PMT4000.1,AMERICAN0001,American Science Museum,Payment,Processed,Cash,09/02/2023,"$1,153.43",$0.00,Z-US$,BEG BAL
CM13001.1,HEARTLAN0001,Heartland Tower Systems,CreditMemo,Processed,Check,09/02/2023,$300.00,$0.00,Z-US$,BEG BAL
PMT3041.1,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Cash,09/04/2023,"$2,250.00",$0.00,Z-US$,BEG BAL
PMT3010.1,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Cash,09/04/2023,"$2,250.00",$0.00,Z-US$,BEG BAL
PMT12010.1,NORTHSTA0001,Northstar Mall,Payment,Processed,Cash,09/04/2023,"$2,200.00",$0.00,Z-US$,BEG BAL
PMT7010.1,MIDLANDC0001,Midland Construction,Payment,Processed,Cash,09/04/2023,"$1,802.39",$0.00,Z-US$,BEG BAL
PMT7011.1,MIDLANDC0001,Midland Construction,Payment,Processed,Cash,09/04/2023,"$1,759.49",$0.00,Z-US$,BEG BAL
PMT5001.1,LEISURET0001,Leisure & Travel Consultants,Payment,Processed,Cash,09/07/2023,"$2,944.11",$0.00,Z-US$,BEG BAL
PMT5011.1,LEISURET0001,Leisure & Travel Consultants,Payment,Processed,Cash,09/07/2023,"$2,944.11",$0.00,Z-US$,BEG BAL
PMT5011.2,LEISURET0001,Leisure & Travel Consultants,Payment,Processed,Cash,09/07/2023,$946.12,$0.00,Z-US$,BEG BAL
PMT1000.2,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,09/08/2023,"$1,500.00",$0.00,Z-US$,BEG BAL
CM4001.1,AMERICAN0001,American Science Museum,CreditMemo,Processed,Check,09/14/2023,$350.00,$0.00,Z-US$,BEG BAL
PMT15000.1,COHOWINE0001,Coho Wintery,Payment,Processed,Cash,09/15/2023,"$2,140.00",$0.00,Z-US$,BEG BAL
PMT8010.1,NOVASYST0001,"Nova Systems, Inc.",Payment,Processed,Cash,09/20/2023,"$1,852.14",$0.00,Z-US$,BEG BAL
PMT21000.1,RAINBOWR0001,Rainbow Research,Payment,Processed,Cash,09/20/2023,"$10,902.77",$0.00,Z-US$,BEG BAL
PMT13011.1,SSPROPER0001,S & S Properties,Payment,Processed,Cash,09/20/2023,"$1,000.00",$0.00,Z-US$,BEG BAL
PMT10010.1,SUPERFOO0001,Super Foods Plus,Payment,Processed,Cash,09/25/2023,"$10,700.61",$0.00,Z-US$,BEG BAL
PMT2000.2,BOYLESCO0001,Boyle's Country Inn's,Payment,Processed,Cash,09/26/2023,"$3,792.83",$0.00,Z-US$,BEG BAL
PMT12001.1,OCTAGONM0001,Octagon Marketing Org.,Payment,Processed,Cash,09/30/2023,$454.90,$0.00,Z-US$,BEG BAL
PMT18001.1,DOWNTOWN001,Downtown Hotel,Payment,Processed,Cash,10/01/2023,"$6,000.00",$0.00,Z-US$,BEG BAL
PMT2000.1,AMERICAN0002,American Electrical Contractor,Payment,Processed,Cash,10/02/2023,$299.07,$0.00,Z-US$,BEG BAL
PMT1001.2,COUNTRYV0001,Country View Estates,Payment,Processed,Cash,10/03/2023,"$10,430.00",$0.00,Z-US$,BEG BAL
PMT1010.2,COUNTRYV0001,Country View Estates,Payment,Processed,Cash,10/03/2023,"$25,618.41",$0.00,Z-US$,BEG BAL
PMT24000.1,ISNINDUS0001,ISN Industries,Payment,Processed,Cash,10/04/2023,"$1,200.00",$0.00,Z-US$,BEG BAL
PMT17000.2,NORTHERN0001,Northern State College,Payment,Processed,Cash,10/04/2023,"$13,936.95",$0.00,Z-US$,BEG BAL
PMT4011.1,ASTORSUI0001,Astor Suites,Payment,Processed,Cash,10/05/2023,"$10,700.00",$0.00,Z-US$,BEG BAL
PMT5010.1,HOMEFURN0001,Home Furnishings Limited,Payment,Processed,Cash,10/05/2023,"$6,015.45",$0.00,Z-US$,BEG BAL
CM17001.1,NORTHERN0001,Northern State College,CreditMemo,Processed,Check,10/05/2023,$428.00,$0.00,Z-US$,BEG BAL
PMT2002.1,ATMORERE0001,Atmore Retirement Center,Payment,Processed,Cash,10/10/2023,"$1,000.00",$0.00,Z-US$,BEG BAL
PMT5002.1,CELLULAR0001,Cellular Express,Payment,Processed,Cash,10/12/2023,"$2,140.00",$0.00,Z-US$,BEG BAL
PMT5012.1,HOMEFURN0001,Home Furnishings Limited,Payment,Processed,Cash,10/12/2023,"$1,104.20",$0.00,Z-US$,BEG BAL
PMT11010.2,MARGIEST0001,Margie's Travel,Payment,Processed,Cash,10/13/2023,"$1,500.00",$0.00,Z-US$,BEG BAL
PMT11011.1,MARGIEST0001,Margie's Travel,Payment,Processed,Cash,10/13/2023,"$1,500.00",$0.00,Z-US$,BEG BAL
CM1004.2,BREAKTHR0001,Breakthrough Telemarketing,CreditMemo,Processed,Check,10/14/2023,$535.00,$0.00,Z-US$,BEG BAL
PMT4002.1,COMPUTER0003,Computer Equipment Leasing,Payment,Processed,Cash,10/14/2023,"$3,139.85",$0.00,Z-US$,BEG BAL
PMT14004.1,HAMPTONV0001,Hampton Village Eatery,Payment,Processed,Cash,10/14/2023,"$1,178.50",$0.00,Z-US$,BEG BAL
PMT3011.1,ADAMPARK0001,Adam Park Resort,Payment,Processed,Cash,10/15/2023,"$1,070.00",$0.00,Z-US$,BEG BAL
PMT3000.2,ADVANCED0001,Advanced Paper Co.,Payment,Processed,Cash,10/15/2023,"$2,078.78",$0.00,Z-US$,BEG BAL
CM5000.1,CELLULAR0001,Cellular Express,CreditMemo,Processed,Check,10/15/2023,"$1,000.00",$0.00,Z-US$,BEG BAL
PMT7014.1,MIDLANDC0001,Midland Construction,Payment,Processed,Cash,10/15/2023,$197.21,$0.00,Z-US$,BEG BAL
PMT8003.1,FOURTHCO0001,Fourth Coffee,Payment,Processed,Cash,10/17/2023,$235.26,$0.00,Z-US$,BEG BAL
CM3003.1,ADAMPARK0001,Adam Park Resort,CreditMemo,Processed,Check,10/20/2023,$350.00,$0.00,Z-US$,BEG BAL
PMT12000.1,CENTRALI0001,Central Illinois Hospital,Payment,Processed,Cash,10/21/2023,$974.93,$0.00,Z-US$,BEG BAL
CM1004.1,ASSOCIAT0001,Associated Insurance Company,CreditMemo,Processed,Check,10/24/2023,$428.00,$0.00,Z-US$,BEG BAL
PMT6002.1,CENTRALC0001,Central Communications LTD,Payment,Processed,Cash,10/25/2023,"$11,347.92",$0.00,Z-US$,BEG BAL
PMT10000.1,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Cash,10/31/2023,"$21,539.00",$0.00,Z-US$,BEG BAL
PMT23001.1,NETWORKS0001,Network Solutions,Payment,Processed,Cash,10/31/2023,"$1,700.72",$0.00,Z-US$,BEG BAL
PMT7001.1,CRAWFORD0001,"Crawfords, Inc.",Payment,Processed,Cash,11/03/2023,"$2,335.91",$0.00,Z-US$,BEG BAL
PMT7000.1,CRAWFORD0001,"Crawfords, Inc.",Payment,Processed,Cash,11/03/2023,"$1,070.00",$0.00,Z-US$,BEG BAL
PMT9005.1,MANCHEST0001,Manchester Suites,Payment,Processed,Cash,11/04/2023,"$7,500.00",$0.00,Z-US$,BEG BAL
PMT4001.2,AMERICAN0001,American Science Museum,Payment,Processed,Cash,11/05/2023,"$10,603.92",$0.00,Z-US$,BEG BAL
PMT2013.1,BOYLESCO0001,Boyle's Country Inn's,Payment,Processed,Cash,11/21/2023,"$1,922.50",$0.00,Z-US$,BEG BAL
PMT2003.1,ATMORERE0001,Atmore Retirement Center,Payment,Processed,Cash,11/21/2023,"$2,619.52",$0.00,Z-US$,BEG BAL
PMT3001.1,ADVANCED0001,Advanced Paper Co.,Payment,Processed,Cash,12/01/2023,"$2,140.01",$0.00,Z-US$,BEG BAL
PMT12002.1,CENTRALI0001,Central Illinois Hospital,Payment,Processed,Cash,12/05/2023,"$6,000.00",$0.00,Z-US$,BEG BAL
PMT16000.1,POLKVALL0001,Polk Valley Highway Dept.,Payment,Processed,Cash,12/05/2023,"$10,766.89",$0.00,Z-US$,BEG BAL
PMT14005.1,HAMPTONV0001,Hampton Village Eatery,Payment,Processed,Cash,12/12/2023,"$6,000.00",$0.00,Z-US$,BEG BAL
PMT1004.1,COUNTRYV0001,Country View Estates,Payment,Processed,Cash,12/14/2023,$720.33,$0.00,Z-US$,BEG BAL
PMT12070,BOYLESCO0001,Boyle's Country Inn's,Payment,Processed,Cash,01/02/2024,$855.21,$0.00,Z-US$,JAN-98
PMT14070,COMPUTER0003,Computer Equipment Leasing,Payment,Processed,Cash,01/02/2024,$470.54,$0.00,Z-US$,JAN-98
CM110000,HOLLINGC0001,Holling Communications Inc.,CreditMemo,Processed,Check,01/02/2024,"$1,855.79",$0.00,Z-US$,JAN-98
RTN14060,NOVASCOT0001,Novia Scotia Tech. Institute,Return,Processed,Check,01/02/2024,"$1,761.56",$0.00,Z-US$,JAN-98
PMT114010,NATIONAL0001,National Shopping World,Payment,Processed,Cash,01/02/2024,"$11,404.87",$0.00,Z-US$,JAN-98
RTN12010,WORLDENT0001,World Enterprises,Return,Processed,Check,01/02/2024,"$3,851.37",$0.00,Z-US$,JAN-98
PMT16030,COMPUTER0001,Computerized Phone Systems,Payment,Processed,Cash,01/03/2024,$131.08,$0.00,Z-US$,JAN-98
CM13000,ADVANCED0001,Advanced Paper Co.,CreditMemo,Processed,Check,01/05/2024,$488.79,$0.00,Z-US$,JAN-98
PMT11050,ADVANCED0002,Advanced Tech Satellite System,Payment,Processed,Cash,01/05/2024,"$2,111.20",$0.00,Z-US$,JAN-98
CM14000,AMERICAN0001,American Science Museum,CreditMemo,Processed,Check,01/05/2024,$21.97,$0.00,Z-US$,JAN-98
PMT12001,ATMORERE0001,Atmore Retirement Center,Payment,Processed,Cash,01/05/2024,$523.01,$0.00,Z-US$,JAN-98
CM115000,COHOWINE0001,Coho Wintery,CreditMemo,Processed,Check,01/05/2024,$845.67,$0.00,Z-US$,JAN-98
RTN14010,ASTORSUI0001,Astor Suites,Return,Processed,Check,01/05/2024,"$2,128.28",$0.00,Z-US$,JAN-98
PMT15030,DIRECTMA0001,Direct Marketers,Payment,Processed,Cash,01/05/2024,"$1,959.10",$0.00,Z-US$,JAN-98
PMT124000,ISNINDUS0001,ISN Industries,Payment,Processed,Cash,01/05/2024,"$5,780.77",$0.00,Z-US$,JAN-98
PMT112001,CENTRALI0001,Central Illinois Hospital,Payment,Processed,Cash,01/05/2024,"$12,750.00",$0.00,Z-US$,JAN-98
PMT11030,COMPUTEC0001,Compu-Tech Solutions,Payment,Processed,Cash,01/05/2024,"$2,516.03",$0.00,Z-US$,JAN-98
PMT17017,MIDLANDC0001,Midland Construction,Payment,Processed,Cash,01/05/2024,"$2,966.78",$0.00,Z-US$,JAN-98
PMT15070,LEISURET0001,Leisure & Travel Consultants,Payment,Processed,Cash,01/05/2024,"$1,491.18",$0.00,Z-US$,JAN-98
PMT11060,PLACEONE0001,Place One Suites,Payment,Processed,Cash,01/05/2024,"$3,894.49",$0.00,Z-US$,JAN-98
RTN113010,SSPROPER0001,S & S Properties,Return,Processed,Check,01/05/2024,$563.97,$0.00,Z-US$,JAN-98
RTN113011,SSPROPER0001,S & S Properties,Return,Processed,Check,01/05/2024,"$1,537.16",$0.00,Z-US$,JAN-98
PMT116012,REYNOLDS0001,Reynolds State College,Payment,Processed,Cash,01/06/2024,"$7,651.00","$7,651.00",Z-US$,JAN-98
CM15001,CELLULAR0001,Cellular Express,CreditMemo,Processed,Check,01/06/2024,$679.89,$0.00,Z-US$,JAN-98
PMT16001,CENTRALC0001,Central Communications LTD,Payment,Processed,Cash,01/06/2024,"$1,027.40",$0.00,Z-US$,JAN-98
PMT15000,CELLULAR0001,Cellular Express,Payment,Processed,Check,01/06/2024,$495.00,$0.00,Z-US$,JAN-98
PMT13050,COMMUNIC0001,Communication Connections,Payment,Processed,Cash,01/06/2024,"$3,800.45",$0.00,Z-US$,JAN-98
PMT17001,CRAWFORD0001,"Crawfords, Inc.",Payment,Processed,Cash,01/06/2024,"$2,798.74",$0.00,Z-US$,JAN-98
PMT110001,HOLLINGC0001,Holling Communications Inc.,Payment,Processed,Cash,01/06/2024,"$1,583.96",$0.00,Z-US$,JAN-98
PMT14020,COMTELPA0001,Comtel-Page Inc.,Payment,Processed,Cash,01/06/2024,"$2,865.91",$0.00,Z-US$,JAN-98
CM111000,INTERNAT0001,International Mailing Corp.,CreditMemo,Processed,Check,01/06/2024,"$7,752.45",$0.00,Z-US$,JAN-98
CM17000,CRAWFORD0001,"Crawfords, Inc.",CreditMemo,Processed,Check,01/06/2024,$971.29,$0.00,Z-US$,JAN-98
PMT111030,MARGIEST0001,Margie's Travel,Payment,Processed,Cash,01/06/2024,"$10,045.79",$0.00,Z-US$,JAN-98
RTN17080,PLACEMAD0001,Place & MacDero Associates,Return,Processed,Check,01/06/2024,"$2,658.86",$0.00,Z-US$,JAN-98
RTN17010,MIDLANDC0001,Midland Construction,Return,Processed,Check,01/06/2024,$582.30,$0.00,Z-US$,JAN-98
RTN110010,SUPERFOO0001,Super Foods Plus,Return,Processed,Check,01/06/2024,$696.57,$0.00,Z-US$,JAN-98
PMT14001,AMERICAN0001,American Science Museum,Payment,Processed,Cash,01/07/2024,"$3,977.41",$0.00,Z-US$,JAN-98
PMT115032,BERRYMED0001,Berry Medical Center,Payment,Processed,Cash,01/07/2024,"$14,552.46",$0.00,Z-US$,JAN-98
PMT116000,POLKVALL0001,Polk Valley Highway Dept.,Payment,Processed,Cash,01/07/2024,"$1,098.45",$0.00,Z-US$,JAN-98
PMT17030,METROPOL0001,Metropolitan Fiber Systems,Payment,Processed,Cash,01/07/2024,"$1,257.63",$0.00,Z-US$,JAN-98
PMT14041,NOVASCOT0001,Novia Scotia Tech. Institute,Payment,Processed,Cash,01/07/2024,"$4,588.79",$0.00,Z-US$,JAN-98
PMT15050,VISTATRA0001,Vista Travel,Payment,Processed,Cash,01/07/2024,$491.34,$0.00,Z-US$,JAN-98
CM13001,ADVANCED0001,Advanced Paper Co.,CreditMemo,Processed,Check,01/08/2024,$701.80,$0.00,Z-US$,JAN-98
CM11071,ADVANCED0002,Advanced Tech Satellite System,CreditMemo,Processed,Check,01/08/2024,$799.23,$0.00,Z-US$,JAN-98
PMT18000,DIALDIRE0001,Dial Direct Paging Inc.,Payment,Processed,Cash,01/08/2024,"$2,108.54",$0.00,Z-US$,JAN-98
PMT11070,COUNTRYV0001,Country View Estates,Payment,Processed,Cash,01/08/2024,"$1,332.90",$0.00,Z-US$,JAN-98
PMT111000,NORTHCOL0001,North College,Payment,Processed,Cash,01/08/2024,"$1,355.85",$0.00,Z-US$,JAN-98
PMT13040,NORTHERN0002,Northern Family Hospital,Payment,Processed,Cash,01/08/2024,"$4,139.08",$0.00,Z-US$,JAN-98
RTN112010,OCTAGONM0001,Octagon Marketing Org.,Return,Processed,Check,01/08/2024,"$1,427.05",$0.00,Z-US$,JAN-98
RTN19010,MANCHEST0001,Manchester Suites,Return,Processed,Check,01/08/2024,$563.58,$0.00,Z-US$,JAN-98
RTN13021,CONTOSOL0001,"Contoso, Ltd.",Return,Processed,Check,01/09/2024,"$2,302.93",$0.00,Z-US$,JAN-98
RTN12080,COMPUTER0002,Computers Unlimited,Return,Processed,Check,01/09/2024,$639.82,$0.00,Z-US$,JAN-98
PMT13023,CONTOSOL0001,"Contoso, Ltd.",Payment,Processed,Cash,01/09/2024,"$5,698.82",$0.00,Z-US$,JAN-98
RTN13022,CONTOSOL0001,"Contoso, Ltd.",Return,Processed,Check,01/09/2024,"$2,534.55",$0.00,Z-US$,JAN-98
PMT17011,MIDLANDC0001,Midland Construction,Payment,Processed,Cash,01/09/2024,"$2,148.17",$0.00,Z-US$,JAN-98
PMT121000,RAINBOWR0001,Rainbow Research,Payment,Processed,Cash,01/09/2024,"$2,896.70",$0.00,Z-US$,JAN-98
PMT113012,SSPROPER0001,S & S Properties,Payment,Processed,Cash,01/09/2024,"$3,011.24",$0.00,Z-US$,JAN-98
RTN15071,VISTATRA0001,Vista Travel,Return,Processed,Check,01/09/2024,$403.32,$0.00,Z-US$,JAN-98
PMT11803,DOWNTOWN001,Downtown Hotel,Payment,Processed,Check,01/12/2024,$41.59,$41.59,Z-US$,JAN-98
RTN116013,REYNOLDS0001,Reynolds State College,Return,Processed,Check,01/12/2024,"$1,197.88","$1,197.88",Z-US$,JAN-98
RTN13030,CENTRALD0001,Central Distributing,Return,Processed,Check,01/12/2024,$587.82,$0.00,Z-US$,JAN-98
PMT14011,ASTORSUI0001,Astor Suites,Payment,Processed,Cash,01/12/2024,"$3,238.49",$0.00,Z-US$,JAN-98
PMT14060,COMMUNIC0002,Communication Connections,Payment,Processed,Cash,01/12/2024,"$1,900.57",$0.00,Z-US$,JAN-98
PMT12071,BOYLESCO0001,Boyle's Country Inn's,Payment,Processed,Cash,01/12/2024,"$5,395.71",$0.00,Z-US$,JAN-98
PMT11007,AARONFIT0001,Aaron Fitz Electrical,Payment,Processed,Cash,01/12/2024,"$10,946.06",$0.00,Z-US$,JAN-98
PMT12021,AMERICAN0002,American Electrical Contractor,Payment,Processed,Cash,01/12/2024,$850.46,$0.00,Z-US$,JAN-98
PMT11040,BREAKTHR0001,Breakthrough Telemarketing,Payment,Processed,Cash,01/12/2024,"$1,648.24",$0.00,Z-US$,JAN-98
RTN15061,DOLLISCO0001,Dollis Cove Resort,CreditMemo,Processed,Check,01/12/2024,$844.05,$0.00,Z-US$,JAN-98
PMT114000,HAMPTONV0001,Hampton Village Eatery,Payment,Processed,Cash,01/12/2024,"$3,466.03",$0.00,Z-US$,JAN-98
RTN13010,ADAMPARK0001,Adam Park Resort,Return,Processed,Check,01/12/2024,$499.57,$0.00,Z-US$,JAN-98
RTN16092,EXECUTIV0001,Executive Resources,Return,Processed,Check,01/12/2024,$736.06,$0.00,Z-US$,JAN-98
PMT14072,COMPUTER0003,Computer Equipment Leasing,Payment,Processed,Cash,01/12/2024,"$3,558.09",$0.00,Z-US$,JAN-98
PMT18020,FOURTHCO0001,Fourth Coffee,Payment,Processed,Cash,01/12/2024,$199.87,$0.00,Z-US$,JAN-98
PMT15011,HOMEFURN0001,Home Furnishings Limited,Payment,Processed,Cash,01/12/2024,$488.54,$0.00,Z-US$,JAN-98
PMT17021,HUMONGOU0001,Humongous Insurance,Payment,Processed,Cash,01/12/2024,"$18,375.65",$0.00,Z-US$,JAN-98
PMT17061,PLACEMAD0001,Place & MacDero Associates,Payment,Processed,Cash,01/12/2024,"$13,150.60",$0.00,Z-US$,JAN-98
CM121001,RAINBOWR0001,Rainbow Research,CreditMemo,Processed,Check,01/12/2024,"$1,377.13",$0.00,Z-US$,JAN-98
PMT111001,NORTHCOL0001,North College,Payment,Processed,Cash,01/12/2024,"$1,567.88",$0.00,Z-US$,JAN-98
PMT110030,PLAZAONE0001,Plaza One,Payment,Processed,Cash,01/12/2024,"$1,488.67",$0.00,Z-US$,JAN-98
PMT112011,OCTAGONM0001,Octagon Marketing Org.,Payment,Processed,Cash,01/12/2024,"$6,023.11",$0.00,Z-US$,JAN-98
PMT120000,FRANCHIS0001,Franchise Office Machines,Payment,Processed,Cash,01/13/2024,"$3,897.54",$0.00,Z-US$,JAN-98
PMT12061,COMPUTER0002,Computers Unlimited,Payment,Processed,Cash,01/13/2024,$737.01,$0.00,Z-US$,JAN-98
PMT180001,DIALDIRE0001,Dial Direct Paging Inc.,Payment,Processed,Cash,01/13/2024,$986.45,$0.00,Z-US$,JAN-98
PMT14051,ROSELLEN0001,Rosellen General Hospital,Payment,Processed,Cash,01/13/2024,"$17,906.17",$0.00,Z-US$,JAN-98
RTN13031,CENTRALD0001,Central Distributing,Return,Processed,Check,01/14/2024,"$9,854.57",$0.00,Z-US$,JAN-98
RTN18022,FOURTHCO0001,Fourth Coffee,Return,Processed,Check,01/14/2024,$403.12,$0.00,Z-US$,JAN-98
